source_id,ra,dec,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag
65683110954702592,58.082777,23.453563,-1.3,-2.3,1.3,0.1,16.1
65673589009267200,57.826753,23.279899,5.7,-4.8,1.4,0.3,18.8
65679193944402432,57.872560,23.404763,2.6,-6.0,0.8,0.1,16.6
65679915498908416,57.842796,23.419167,29.3,-19.3,2.6,0.0,14.8
65680774492365824,57.984264,23.358834,-19.7,-4.4,2.1,0.0,13.4
65654214414819712,58.046909,23.030004,2.3,-3.9,0.6,0.1,16.0
65678919066496768,57.891079,23.390018,-1.3,-4.1,0.6,0.1,16.6
65713072646402816,58.108103,23.680285,8.4,2.5,1.3,0.0,15.2
65660841546050688,58.021712,23.200639,5.3,-2.0,0.6,0.1,16.0
65679915498909312,57.843586,23.415788,-2.6,-0.9,0.8,0.1,15.7
65680740132626560,57.992501,23.361553,3.3,-3.1,0.5,0.0,15.0
65712488530853120,58.093862,23.644670,20.6,-48.4,7.9,0.0,13.5
65680602693824512,58.040301,23.356432,1.2,-13.2,0.8,0.1,15.4
65711766976347904,58.134933,23.607806,-10.9,0.5,1.4,0.1,16.3
65684893363359872,57.911798,23.413049,18.3,-9.3,2.7,0.4,19.2
65681015007892480,58.068550,23.382915,-0.6,-5.3,0.6,0.1,14.9
65680499614460800,57.989005,23.339228,20.9,-46.3,7.4,0.0,12.7
65679262663878144,57.868427,23.414790,9.4,1.7,1.4,0.0,14.9
65680499614460032,57.995819,23.339662,2.8,2.0,0.4,0.1,15.9
65674417940774272,57.968982,23.300485,7.6,0.3,1.1,0.1,16.8
65678781627546368,57.869713,23.366402,46.6,-52.5,9.4,0.1,14.2
65671497363369088,58.183721,23.459376,3.1,-6.3,1.3,0.1,15.8
65674417940774528,57.969130,23.299517,0.8,-2.0,0.9,0.1,15.4
65656997550891776,58.141006,23.154408,0.5,-0.1,0.7,0.0,15.1
65675826690046464,57.882220,23.360366,-4.6,-6.3,1.6,0.2,18.0
65670913247586816,58.110246,23.408409,5.8,-2.9,0.7,0.0,14.7
65662181575843072,57.982053,23.255251,3.8,-7.3,1.6,0.1,12.7
65675895409522048,57.912902,23.367737,21.1,-49.1,8.2,0.1,17.1
65658440662640640,57.920504,23.087157,1.7,-1.6,1.5,0.1,16.8
65675620531615360,57.948031,23.345318,3.4,-8.1,0.7,0.1,15.9
65674864617371136,57.961153,23.340088,1.1,-5.0,0.6,0.1,16.5
65668508065920000,58.091238,23.320832,1.7,-2.8,1.4,0.1,17.5
65674830257631872,57.970512,23.343134,3.4,-8.8,1.1,0.0,13.3
65681461687125888,58.043416,23.420752,-1.7,-10.0,1.0,0.0,15.1
65682492479276800,58.006548,23.443999,13.6,-15.5,1.6,0.3,18.7
65686512568664960,57.929459,23.503913,6.1,-1.2,0.5,0.1,16.6
65682561198752768,57.995373,23.466711,-7.3,-3.1,2.4,0.0,13.1
65685859733635072,57.952922,23.498655,17.8,2.5,1.4,0.1,16.0
65685584855728256,57.976716,23.485265,16.1,-11.9,0.4,0.1,15.9
65680156014487936,57.808012,23.430764,-11.3,-9.8,3.7,0.6,19.7
65685722294683264,57.931764,23.487401,-8.4,-5.8,4.0,0.5,18.9
65686512568665344,57.928739,23.497351,0.8,-5.5,1.3,0.2,18.0
65686168971282560,57.898611,23.497422,-1.8,-45.9,1.1,0.2,18.0
65674177422612352,57.886699,23.268693,-3.8,-6.5,0.9,0.0,15.0
65686134611545600,57.896335,23.479974,2.4,-2.9,1.2,0.0,15.4
65677682115927424,57.750586,23.326599,3.8,-2.3,0.7,0.1,16.7
65681770924774528,57.984355,23.404286,16.7,-16.4,0.5,0.0,15.6
65682011442942976,57.957561,23.419139,71.2,-14.1,1.0,0.1,16.8
65686065892069632,57.897541,23.466506,5.0,2.1,0.6,0.0,14.3
65681702205297280,57.995675,23.403653,40.9,2.7,4.1,0.3,12.2
65685138179134848,57.913030,23.438396,7.6,-4.9,0.8,0.1,17.7
65669951174908800,58.182907,23.394510,21.0,-15.7,1.7,0.2,18.1
65681736565037056,57.978584,23.395904,10.2,-10.2,1.5,0.1,17.5
65683145314436096,58.104473,23.470321,4.4,-1.3,0.5,0.1,16.0
65677372878285312,57.714439,23.328875,19.0,-46.3,7.4,0.0,12.2
65676582604302592,57.796198,23.286762,-8.3,-12.0,2.8,0.2,13.9
65677372878284800,57.724476,23.327338,-1.0,1.1,0.5,0.0,14.2
65672390716222848,57.884930,23.230618,2.8,-9.6,0.7,0.0,15.1
65676582604302720,57.789795,23.289411,25.6,6.7,4.1,0.1,17.2
65669916815174912,58.168080,23.374369,-5.1,-3.9,0.6,0.1,15.9
65673524587583104,57.852508,23.291046,-5.4,-10.5,1.6,0.0,14.3
65660433527274752,57.882499,23.195474,9.5,-3.3,0.5,0.1,15.7
65673662026540544,57.801410,23.288475,-12.3,-0.5,1.2,0.0,13.8
65677647756190592,57.703897,23.343564,-0.4,-25.2,2.5,0.1,17.6
65668057091427456,58.110233,23.309559,5.3,-0.3,3.9,0.4,17.6
65684279185798912,58.099345,23.492201,-3.4,-15.9,2.8,0.1,14.8
65673593307063552,57.816002,23.282079,20.4,-45.2,7.4,0.0,14.1
65673421508369408,57.864400,23.267123,23.4,-18.3,3.5,0.1,10.1
65676891841944064,57.771863,23.322361,1.3,1.6,1.1,0.1,16.9
65677407238028160,57.674458,23.309866,-2.1,-1.2,0.9,0.0,10.9
65672081478581760,57.837002,23.217169,5.0,-3.3,0.9,0.0,15.4
65671875320151424,57.861154,23.204594,-0.4,-3.7,0.7,0.1,17.3
65674383581036800,57.963200,23.294613,18.6,-46.1,7.5,0.1,15.4
65674074343392768,57.950949,23.285836,223.3,-90.4,8.3,0.1,14.9
65660570966224384,57.910063,23.216792,10.3,-7.8,1.4,0.0,15.0
65607377794379776,58.089290,23.018221,2.7,2.8,1.4,0.2,18.3
65673249709684736,57.787270,23.262609,1.0,-5.2,0.4,0.1,16.3
65676479525089792,57.755655,23.293035,-4.7,-6.6,1.0,0.1,15.9
65676204647184128,57.778377,23.269653,-0.0,-3.0,0.2,0.0,13.7
65678334950951040,57.834011,23.344810,-7.7,-7.8,2.0,0.0,14.5
65682973515752960,58.069217,23.438396,8.0,-1.1,0.6,0.1,16.5
65607656969328640,58.063599,23.032185,8.6,0.9,1.4,0.1,15.8
65682664278107520,58.109919,23.417100,3.8,2.1,0.6,0.1,15.1
65677269799072896,57.714159,23.308323,4.3,-4.6,0.7,0.0,13.5
66459744122221696,57.597392,23.801653,3.6,-3.2,1.4,0.0,14.5
66453490649681280,57.431466,23.711656,18.0,-45.8,7.5,0.1,6.1
66455242996498176,57.711666,23.726265,2.9,1.1,1.2,0.2,12.9
66444694556813440,57.788572,23.712690,58.2,-51.8,5.5,0.0,13.9
66457850037465856,57.692364,23.791172,-2.2,4.0,1.6,0.3,18.5
66460255219152128,57.504462,23.793036,-16.1,-22.3,4.2,0.2,18.0
66460500036280960,57.532550,23.836466,1.9,-2.8,0.6,0.1,16.7
66443869923093120,57.818089,23.693342,21.2,-3.6,6.4,0.1,16.2
66460500036281088,57.531161,23.836760,0.5,1.7,0.8,0.0,15.2
66443904282829312,57.831895,23.696045,4.2,-6.3,0.6,0.0,14.5
66444694556811520,57.787546,23.722220,3.1,-5.7,0.8,0.1,15.9
66440365229779712,57.911160,23.642832,2.1,-2.9,1.9,0.0,13.5
66460225158375168,57.551573,23.820581,6.0,-6.8,1.6,0.0,13.1
66462183663632512,57.622789,23.857692,1.0,-1.5,0.5,0.1,16.9
66456686105504640,57.735926,23.737244,-3.9,4.9,3.0,0.0,13.2
66439781114222336,57.977587,23.633187,-4.6,-4.1,0.8,0.1,17.2
66464206594994688,58.026234,23.738475,-1.3,0.5,0.7,0.1,17.6
66440571388213632,57.861175,23.653851,-5.1,-6.7,1.0,0.0,13.7
66461187231220352,57.649031,23.839126,4.4,-9.1,2.7,0.1,16.6
66443938642564992,57.843641,23.705307,2.9,-6.2,1.2,0.1,15.0
66440021632392448,57.937930,23.648820,4.4,-4.0,1.8,0.0,14.3
66439746754486144,57.963627,23.630224,8.3,-7.5,0.7,0.1,16.6
66443732484136320,57.847208,23.696553,2.7,-6.2,1.2,0.0,13.1
66460431316807680,57.536013,23.818099,12.6,-7.3,1.0,0.1,17.6
66459950280642176,57.620698,23.836544,2.4,-12.9,0.7,0.0,14.7
66454109124956032,57.503808,23.765016,23.1,-28.7,4.4,0.2,17.8
66444591477600640,57.787110,23.702854,0.8,-0.7,0.5,0.1,16.2
66444419678896384,57.853004,23.732618,-0.3,-5.1,0.9,0.0,14.8
66460156438901888,57.555030,23.800184,30.7,5.3,2.3,0.1,15.9
66460087719428480,57.518981,23.798282,9.9,-32.2,1.4,0.1,15.3
66460018999951488,57.540429,23.787516,5.6,3.1,0.9,0.1,16.1
66444419678896640,57.843447,23.735294,2.3,-1.0,0.6,0.1,16.1
66457888696340864,57.701476,23.789468,1.1,-1.0,0.5,0.1,16.5
66445141233403648,57.828542,23.737164,3.8,-2.9,1.0,0.2,17.8
66453902966535552,57.431068,23.750710,8.1,-11.5,0.9,0.2,17.7
66441052424539520,57.912432,23.682986,0.6,-0.8,0.8,0.1,17.1
66445038154189952,57.799581,23.745218,18.6,-45.2,7.3,0.2,17.5
66456720465238400,57.765353,23.745337,9.6,1.5,1.3,0.1,15.1
66456789184714880,57.747487,23.756459,6.1,-0.4,0.7,0.0,14.2
66440055992126208,57.971269,23.653879,6.8,-10.2,0.6,0.1,16.8
66434622854142336,57.556636,23.542604,1.8,-14.6,1.3,0.2,18.0
66457854336605056,57.692060,23.782453,32.5,-14.3,2.4,0.2,18.4
66445278672351360,57.860848,23.758808,1.8,-7.2,0.3,0.1,15.1
66445278672351488,57.862658,23.757128,3.3,-7.1,0.7,0.1,16.5
66463798571326720,58.004766,23.713307,9.2,-12.1,4.0,0.3,18.6
66468059178883200,57.895317,23.777262,-0.7,-1.2,0.5,0.1,16.9
66460774914181888,57.585909,23.853086,6.0,-6.6,0.7,0.0,15.3
66463107077601152,57.631107,23.935149,-3.8,-2.2,3.4,0.6,19.9
66471220274934272,57.987024,23.901759,20.7,-46.0,7.5,0.1,9.9
66457476379468416,57.809380,23.809883,2.0,-1.9,0.7,0.1,16.2
66460946712874752,57.566146,23.854917,4.3,-12.3,1.8,0.1,17.3
66461702627288704,57.693783,23.868303,-2.5,-7.3,0.8,0.1,15.1
66461702627289344,57.679282,23.866883,4.5,-5.8,0.6,0.0,14.9
66461633907812480,57.701282,23.855687,-2.2,-5.9,0.8,0.0,12.8
66460912353137408,57.545913,23.857599,2.0,1.0,0.5,0.1,16.3
66460912353136896,57.543378,23.863680,10.3,-9.3,1.2,0.2,14.9
66458610250836480,57.722939,23.842945,3.2,-5.4,1.8,0.1,15.9
66461324670168960,57.680534,23.856739,4.1,-2.2,1.3,0.0,13.2
66464176528445824,58.018399,23.722757,28.3,-1.6,1.3,0.0,14.8
66441842698546560,57.784227,23.609483,1.6,-10.2,0.7,0.1,16.6
66445381751563264,57.853401,23.784665,4.0,-0.8,0.3,0.0,12.8
66469089971031552,57.860518,23.811366,5.2,-3.6,0.7,0.0,14.2
66468986891816192,57.881481,23.801848,-15.0,-19.0,3.7,0.1,17.8
66458197933980928,57.706302,23.818356,2.6,-8.1,1.0,0.1,16.1
66464210888181376,58.037240,23.732531,-1.8,-10.4,1.1,0.1,17.2
66432183312712448,57.766719,23.529727,6.7,-6.2,2.8,0.5,19.2
66469021251551488,57.894475,23.816317,2.4,-0.7,0.7,0.1,17.7
66457304580782336,57.780035,23.786800,4.6,0.5,1.0,0.1,16.7
66476816613211264,58.063871,23.930969,-7.1,-31.2,2.4,0.2,18.0
66467986160256384,57.911807,23.759060,12.8,-12.3,1.0,0.2,17.7
66457201501567744,57.743328,23.802529,-2.1,-4.3,0.9,0.1,16.8
66452631656226048,57.447197,23.676770,-3.9,-19.1,1.5,0.0,14.8
66454448423380864,57.479857,23.805510,7.1,-8.2,1.2,0.2,18.1
66462389821876096,57.618244,23.891379,-1.0,-3.3,1.0,0.0,13.4
66454590161480960,57.662025,23.675731,-0.6,-10.4,0.8,0.0,14.3
66465271740939008,57.974623,23.774921,0.0,-14.2,2.4,0.2,17.0
66434829012563200,57.678676,23.519425,14.5,-8.5,2.7,0.2,18.1
66458953848251648,57.556212,23.740356,-12.1,-8.1,1.0,0.0,14.9
66463386254472320,58.007394,23.672860,1.7,-12.7,1.1,0.2,17.8
66458575888313856,57.766772,23.848354,198.3,-408.2,11.6,0.9,20.3
66437547731252608,57.874989,23.546452,8.9,-19.4,4.5,0.2,17.9
66463489333685504,58.021808,23.678198,-4.6,-11.6,1.1,0.1,16.7
66464417046621568,57.972675,23.703050,5.7,-3.9,1.1,0.1,17.5
66485784504956544,57.751016,23.956572,-1.0,-5.9,1.2,0.2,18.0
66462694760719872,57.620241,23.917000,25.4,-18.8,1.7,0.3,18.8
66445446171887104,57.825203,23.761619,-5.2,-10.7,1.8,0.2,18.1
66467990459408640,57.909585,23.759689,20.9,-22.4,1.5,0.0,13.7
66468849452867968,57.860351,23.784548,4.2,-8.0,0.9,0.1,17.1
66461668267547136,57.710394,23.874402,78.0,-34.5,12.6,0.1,14.3
66435761024862848,57.702445,23.589121,-2.3,-0.9,0.8,0.1,16.9
66463145736110592,57.658641,23.937653,17.2,-1.1,2.3,0.1,16.4
66448126231362176,57.592833,23.618589,6.3,-3.0,1.2,0.2,18.0
66433149684771200,57.614992,23.464374,7.5,6.6,0.9,0.1,16.6
66481631275519616,57.878663,23.887145,2.5,-7.4,0.8,0.1,16.8
66449745438376064,57.581998,23.681459,-2.2,-1.3,0.6,0.1,16.3
66482868226100096,57.800394,23.932437,19.7,-46.6,7.5,0.0,14.1
66469742806047744,57.913379,23.854922,18.6,-46.5,7.5,0.2,17.1
66486613437582464,57.712342,23.978788,16.2,-38.7,6.0,0.2,16.5
66459155707487360,57.538382,23.754024,-4.4,-10.7,4.3,0.4,19.2
66482662067668480,57.853935,23.909381,2.2,-0.3,2.8,0.4,18.3
66468746373632640,57.962103,23.837841,-0.5,1.6,1.4,0.0,14.9
66481837433947392,57.874839,23.899042,19.7,-45.8,7.6,0.0,13.0
66486098041505536,57.762340,23.958098,8.2,0.1,0.4,0.0,11.7
66469811525523072,57.906670,23.864026,0.3,-1.4,0.7,0.1,16.8
66468471495726336,57.984966,23.823216,7.3,3.1,1.0,0.0,13.2
66464996863004672,57.998882,23.742744,1.1,-13.6,2.7,0.3,19.0
66469571007351296,57.940554,23.857519,-3.2,-2.6,0.5,0.0,14.9
66469571007351168,57.945673,23.856646,12.0,-1.0,1.2,0.1,15.1
66465894515345664,58.098640,23.774854,22.7,-24.6,2.0,0.1,16.2
66481734354737792,57.855678,23.889178,19.1,-46.8,7.3,0.0,13.5
66465653997176832,58.119095,23.764639,2.0,-4.0,0.7,0.0,15.1
66481734354737408,57.860630,23.887042,6.3,-12.4,3.9,0.3,17.0
66470979756621824,57.965063,23.855512,2.0,0.6,1.5,0.1,15.3
66433935659353472,57.489094,23.485080,27.3,-1.2,2.3,0.4,19.1
66469845885255808,57.915759,23.881268,3.5,-15.0,0.8,0.1,15.8
66465722716651904,58.114583,23.773135,5.2,-5.0,0.9,0.0,14.4
66469571007349760,57.946427,23.861379,4.3,-0.1,0.7,0.1,15.6
66462905218121344,57.686826,23.932283,13.9,1.6,1.3,0.3,18.6
66485582645439360,57.731038,23.933520,5.8,-6.9,1.0,0.2,17.9
66485582645439104,57.742437,23.928364,18.6,-43.6,7.1,0.1,16.7
66464245247917312,58.050637,23.739298,5.1,-4.8,0.8,0.1,14.7
66481493836574080,57.863670,23.859603,-1.0,-7.2,1.8,0.0,13.6
66482215391078528,57.809673,23.895108,0.7,-2.5,1.0,0.1,17.6
66469296129457536,57.869350,23.834218,2.5,-4.1,1.3,0.0,12.6
66485479566222080,57.756787,23.929742,16.7,-3.2,1.4,0.1,16.2
66482421549508352,57.796222,23.903958,34.9,-30.7,2.9,0.1,17.4
66477851704266496,58.022975,23.956325,8.0,9.9,1.3,0.0,14.0
66430946362110592,57.792395,23.469129,25.2,-22.8,1.9,0.3,18.5
66483795939004416,57.993168,23.971892,17.8,-45.6,7.3,0.1,16.7
66482593348198400,57.815614,23.903599,2.4,-0.2,0.4,0.0,14.8
66464348327129472,58.046216,23.757912,3.9,0.5,2.0,0.1,16.2
66463248815322112,57.656890,23.961559,7.3,-4.0,1.0,0.0,13.2
66484307036214784,57.891506,23.961151,-2.1,-27.5,1.9,0.3,18.8
66463248815323008,57.646615,23.959688,23.7,-13.0,4.1,0.0,13.9
66468643294423040,57.957388,23.815352,-6.2,-0.3,1.6,0.1,17.1
66465825795877248,58.062872,23.756811,1.8,-3.0,0.7,0.1,17.3
66468608934685952,57.938172,23.819852,10.0,-1.1,1.4,0.1,15.7
66481115879455104,57.850569,23.854890,2.1,-6.3,0.6,0.1,15.5
66433076665884672,57.624867,23.460407,-10.0,-5.8,2.3,0.4,19.1
66465104241371392,58.042716,23.768977,4.1,1.2,0.5,0.1,17.0
66465379119277696,58.018964,23.784348,-2.3,-2.9,0.7,0.1,16.0
66465550917969152,58.085403,23.750527,10.2,3.2,0.6,0.1,16.3
66482352830035840,57.763698,23.903444,152.6,-48.0,24.5,0.0,9.8
66482387189773440,57.782005,23.898195,-2.1,-4.9,1.1,0.0,13.0
66485410846748800,57.765151,23.910356,1.3,-3.5,0.9,0.1,17.6
66469433568404992,57.916894,23.840860,0.2,-2.7,0.5,0.1,16.5
66435795384617472,57.610853,23.527336,7.8,-3.9,0.4,0.1,16.2
66430710143340288,57.741879,23.445470,-4.7,-12.9,0.7,0.1,17.5
66461221587628800,57.680424,23.833665,8.1,6.0,6.4,0.9,19.7
66465585277707136,58.094506,23.747277,4.0,1.9,0.4,0.0,14.4
66465447838753024,58.005748,23.799975,4.2,-17.5,1.9,0.1,16.8
66468712013898880,57.949950,23.824106,1.8,-8.5,0.9,0.1,17.5
66431431697846784,57.717428,23.456573,-2.1,-1.1,0.9,0.1,17.0
66466409911409792,58.115753,23.814422,4.5,-3.2,0.6,0.0,15.2
66487747308931072,57.815133,23.996413,4.2,-7.2,0.8,0.1,16.8
66466341191932160,58.130543,23.807679,5.3,-5.8,0.4,0.1,16.5
66430465325763584,57.773451,23.444877,-1.6,-12.2,4.4,0.7,19.5
66471387774515840,57.958397,23.903278,-21.0,-9.6,2.1,0.1,17.5
66430671484192896,57.721205,23.442489,4.7,-14.2,2.3,0.4,19.0
66483177463733632,57.916844,23.919369,1.0,-0.2,0.8,0.1,15.8
66471495152683392,57.963758,23.915420,4.8,-3.6,0.7,0.1,14.3
66466203752975488,58.167613,23.802749,2.7,-3.8,1.3,0.2,18.4
66469536647618688,57.930129,23.841244,2.8,-4.3,0.4,0.0,15.1
66484448774051200,57.855592,23.958397,-0.3,-2.2,0.5,0.0,11.9
66470533080006656,58.050187,23.878666,-3.7,-23.8,1.8,0.0,13.8
66484448774050176,57.853790,23.963607,13.7,-10.8,2.5,0.1,15.9
66471529512420736,58.011121,23.893742,15.8,-2.6,2.4,0.1,16.5
66462591681484800,57.607896,23.899523,1.0,-11.8,2.2,0.3,18.4
66471529512421120,58.000481,23.897924,4.8,3.3,1.3,0.1,15.9
66487472431027712,57.829360,23.972223,3.6,-4.0,0.9,0.1,16.9
66433871239282048,57.505013,23.473614,7.3,0.9,0.6,0.1,16.6
66486029322021376,57.789633,23.970086,3.8,-7.4,0.9,0.1,16.3
66482936945568768,57.830839,23.945467,3.0,-2.3,0.8,0.1,17.6
66465653997174528,58.131498,23.765883,-4.8,1.3,0.6,0.1,15.7
66469914604732288,58.017302,23.827638,4.7,-11.1,0.8,0.1,16.3
66441597881065856,57.733832,23.602691,1.2,-10.0,1.1,0.2,17.9
66473311919839104,58.156192,23.881141,33.0,-28.2,2.3,0.4,19.5
66470223842377344,57.976606,23.850287,-14.2,-12.5,2.1,0.2,18.3
66483417981904256,57.881617,23.923950,1.9,-0.3,1.1,0.1,13.4
66466994026968064,58.054201,23.819374,2.4,-3.4,1.8,0.3,18.5
66471254634524928,57.938080,23.883397,-0.7,-3.6,0.7,0.0,13.2
66467062746445440,58.034219,23.827293,4.0,-7.0,1.0,0.2,17.8
66471254634525952,57.935507,23.881381,7.0,-6.0,1.6,0.2,18.0
66481420818052864,57.875894,23.852007,-4.4,-5.9,1.7,0.2,18.0
66470017683941632,58.033143,23.839472,11.9,1.0,0.9,0.0,15.0
66481150239327232,57.810836,23.840643,0.5,-8.7,1.1,0.1,16.2
66483417979116160,57.883485,23.922708,-20.9,4.6,7.0,1.2,20.6
66481837433945344,57.875906,23.905592,2.8,-3.5,0.4,0.1,16.4
66482936945572736,57.830382,23.931433,-5.8,-9.8,1.1,0.0,13.9
66464245244536576,58.050742,23.739066,4.9,-4.5,0.9,0.1,14.2
66471288994261888,57.954740,23.879884,1.0,0.4,0.4,0.1,15.8
66470528781027328,58.045797,23.878670,-4.5,-23.8,1.9,0.4,19.1
66466100673766656,58.125832,23.792182,3.5,-4.9,0.6,0.1,16.3
66429468893337600,57.597274,23.390053,1.5,-3.8,1.4,0.3,18.4
66471357713736576,57.937732,23.895377,4.6,-4.5,0.9,0.0,14.3
66429468893336704,57.589483,23.387439,23.5,1.4,1.7,0.3,18.7
66481871793680896,57.884655,23.912107,-6.2,-10.7,3.6,0.1,12.0
66483005665046528,57.815758,23.949966,-0.0,-1.9,0.7,0.1,16.5
66470292561847936,58.001985,23.857902,3.9,-16.0,1.9,0.3,18.7
66484070816910336,57.966970,23.987937,8.0,-4.9,0.8,0.2,17.6
66446618699153280,57.501003,23.566818,74.1,-233.1,9.6,1.0,20.2
66476511674471680,58.100195,23.910725,2.4,-9.9,2.4,0.0,14.4
66455754093355264,57.645606,23.716898,2.4,-23.8,1.8,0.1,17.4
66473213139590272,58.150089,23.873321,-11.2,-7.3,2.9,0.4,19.4
66476820912118784,58.060053,23.922865,-2.0,-0.1,0.5,0.1,15.6
66431328618620160,57.777235,23.503342,6.0,-8.2,1.3,0.1,17.2
66483830298746112,57.968098,23.971454,6.2,2.9,0.8,0.1,16.6
66473659816183552,58.122385,23.910055,4.5,2.8,0.8,0.2,17.8
66483761579269888,57.979434,23.961546,18.9,-46.1,7.4,0.1,16.6
66484105176651776,57.951192,23.987200,11.1,-9.4,0.7,0.0,13.2
66484758011681408,57.935623,23.991835,5.1,-5.0,0.7,0.1,17.0
66473350578536704,58.181806,23.887069,10.0,-2.9,1.6,0.1,17.0
66476580393945088,58.100071,23.920908,18.2,-41.5,1.4,0.1,15.7
66476820912115328,58.060496,23.936652,0.3,-0.9,0.2,0.0,13.6
66444003062837120,57.836020,23.719061,22.4,-11.6,4.2,0.6,19.6
66484689292209152,57.872138,23.999003,3.2,-9.0,0.7,0.0,14.9
66467578142503936,58.109636,23.861255,5.1,-8.8,1.2,0.1,10.2
66483658500056832,57.982343,23.947582,375.1,-204.2,16.4,0.1,15.0
66470567439741824,58.070701,23.884250,0.3,-0.8,0.5,0.0,14.8
66470567439742208,58.078041,23.876697,18.2,-45.6,7.4,0.1,17.3
66467578142503424,58.106871,23.866276,7.7,-3.6,0.5,0.1,16.6
66473208840608896,58.153538,23.868159,3.2,-2.9,1.7,0.2,18.3
66470601799477632,58.089991,23.883972,0.9,-0.5,0.9,0.1,15.6
66484654932475136,57.865820,23.980574,12.9,-6.0,1.4,0.1,17.0
66439025196723328,57.813851,23.621742,2.3,-9.0,2.3,0.1,10.5
66470601799479040,58.085285,23.881318,0.7,-0.6,0.9,0.0,14.6
66449676718955776,57.591162,23.677054,3.2,-3.5,0.7,0.1,16.7
66487575510236672,57.829400,23.999495,7.3,-10.8,0.4,0.1,15.6
66472422865612416,58.148703,23.847334,-0.1,-2.2,0.4,0.1,16.2
66473178779856768,58.138993,23.851744,19.6,-44.8,7.3,0.1,16.5
66473178779856000,58.131432,23.858097,-0.7,-3.2,0.5,0.1,16.5
66483521061107456,57.932280,23.953384,1.2,-12.3,0.7,0.1,15.5
66473247499332224,58.130353,23.861461,-2.0,-10.8,1.2,0.1,16.3
66484620572734080,57.882333,23.986688,3.1,-0.2,0.7,0.1,17.4
66449088303923328,57.528735,23.631577,-34.6,-15.8,1.7,0.0,14.1
66474140852507776,58.182604,23.935741,2.5,-1.1,0.6,0.1,15.6
66473831614865024,58.183895,23.926891,5.4,-16.4,2.1,0.1,17.4
66477370667915648,58.115979,23.969025,9.5,-6.2,1.1,0.1,16.1
66429026516199168,57.673102,23.412302,4.2,2.2,1.4,0.0,15.0
66464172229267840,58.018715,23.724526,28.1,-1.3,1.4,0.0,15.2
66473449358785024,58.109823,23.875070,-6.7,-25.3,2.8,0.3,18.8
66478160941893248,58.114415,23.989301,4.5,-5.9,0.7,0.1,15.3
66468982592428160,57.889140,23.801430,18.0,-9.2,0.9,0.0,15.2
66470322622589056,58.018758,23.872819,35.5,-14.6,4.0,0.3,19.0
66481322038017152,57.838914,23.869003,0.3,-3.0,0.5,0.1,15.3
66471838750223872,57.997313,23.922684,1.9,3.8,0.7,0.1,15.5
66474140852505344,58.185043,23.944663,-2.0,-10.2,1.9,0.0,14.4
66481768714614272,57.849081,23.884980,-0.8,-11.7,1.3,0.0,14.4
66478195301633408,58.091997,23.991417,-0.3,-0.6,0.5,0.1,16.0
66477714265305216,58.082897,23.959722,13.8,-3.1,2.1,0.1,16.2
66443899983598208,57.822539,23.693493,-3.8,-5.0,2.2,0.3,18.5
66477954783475328,58.030089,23.982081,4.6,-5.8,0.6,0.1,16.2
66477954779976960,58.032907,23.986641,23.0,-120.2,13.9,0.3,18.7
66476649113417728,58.122679,23.929924,14.5,-12.1,2.1,0.0,12.4
66473728535656704,58.176541,23.899931,5.7,-5.5,1.6,0.0,14.3
66477370667917952,58.098666,23.969528,-1.3,0.4,0.7,0.1,15.6
66477301948440704,58.113374,23.962590,-3.9,-11.3,1.0,0.1,16.7
66473831614865920,58.187013,23.921846,15.4,9.0,3.4,0.2,18.2
66477817344517632,58.077642,23.976674,-1.9,-2.7,0.6,0.1,17.1
66474037773296512,58.173904,23.927836,8.1,-6.4,0.9,0.1,16.0
66477301948441600,58.120830,23.956490,-13.5,-5.3,4.3,0.2,18.2
66477817344517504,58.081339,23.977084,7.9,-4.2,0.7,0.0,13.7
66473797255130240,58.175339,23.915039,1.3,-1.7,0.7,0.1,16.6
66428614199339136,57.659358,23.395196,-22.6,-23.5,2.1,0.0,15.2
66428992156461056,57.664043,23.396199,12.8,0.4,1.5,0.2,17.8
66476992710798976,58.097164,23.954207,12.8,-7.0,0.9,0.0,14.8
66430675783640448,57.717456,23.453002,24.8,-47.2,9.0,1.1,20.5
66477370667914880,58.105802,23.976732,-2.8,-11.5,1.7,0.0,14.8
66467814361327488,57.947551,23.752496,3.6,2.0,1.5,0.0,12.8
66448405408636672,57.566688,23.639558,20.2,-14.9,1.6,0.1,15.3
66482211093097728,57.813816,23.900045,80.0,-22.8,5.5,1.1,20.4
66489942032810240,57.988040,23.996799,1.3,-1.6,0.3,0.0,14.6
66487055814787200,57.774507,23.998992,-1.7,-1.4,1.1,0.0,14.3
66467371984073088,58.113046,23.863114,-3.4,-8.3,1.1,0.1,17.2
66455655313431552,57.603184,23.699645,6.7,-0.4,0.9,0.0,14.8
66450119097450624,57.413849,23.581769,-1.2,-47.1,4.1,0.6,19.9
66469193050245632,57.871705,23.816686,3.5,-13.1,1.0,0.1,17.1
66482898286451840,57.814895,23.939080,1.5,-2.7,0.7,0.1,15.6
66472422865612928,58.151292,23.844592,6.3,-10.0,1.1,0.2,17.8
66474243931717120,58.186562,23.961890,0.2,0.9,0.5,0.1,15.5
66486815297148672,57.710319,23.984187,-14.6,-12.3,1.1,0.2,18.0
66454792020642944,57.642691,23.677130,-2.6,-0.8,1.8,0.3,18.5
